slot_index,a_km,e,i_deg,raan_deg,argp_deg,arg_lat_deg
3253,6782.489349,0.000000,42.000000,171.291940,0.000000,279.025070
3256,6782.489349,0.000000,42.000000,169.787762,0.000000,255.710306
3259,6782.489349,0.000000,42.000000,168.283583,0.000000,232.395543
3264,6782.489349,0.000000,42.000000,165.776620,0.000000,193.537604
3267,6782.489349,0.000000,42.000000,164.272441,0.000000,170.222841
3270,6782.489349,0.000000,42.000000,162.768263,0.000000,146.908078
3273,6782.489349,0.000000,42.000000,161.264085,0.000000,123.593315
3278,6782.489349,0.000000,42.000000,158.757121,0.000000,84.735376
3281,6782.489349,0.000000,42.000000,157.252943,0.000000,61.420613
3284,6782.489349,0.000000,42.000000,155.748764,0.000000,38.105850
3287,6782.489349,0.000000,42.000000,154.244586,0.000000,14.791086
3292,6782.489349,0.000000,42.000000,151.737622,0.000000,335.933148
3295,6782.489349,0.000000,42.000000,150.233444,0.000000,312.618384
3298,6782.489349,0.000000,42.000000,148.729266,0.000000,289.303621
3301,6782.489349,0.000000,42.000000,147.225088,0.000000,265.988858
3304,6782.489349,0.000000,42.000000,145.720909,0.000000,242.674095
3306,6782.489349,0.000000,42.000000,144.718124,0.000000,227.130919
3309,6782.489349,0.000000,42.000000,143.213946,0.000000,203.816156
3312,6782.489349,0.000000,42.000000,141.709767,0.000000,180.501393
3315,6782.489349,0.000000,42.000000,140.205589,0.000000,157.186630
3318,6782.489349,0.000000,42.000000,138.701411,0.000000,133.871866
3323,6782.489349,0.000000,42.000000,136.194447,0.000000,95.013928
3326,6782.489349,0.000000,42.000000,134.690269,0.000000,71.699164
3329,6782.489349,0.000000,42.000000,133.186090,0.000000,48.384401
3332,6782.489349,0.000000,42.000000,131.681912,0.000000,25.069638
3337,6782.489349,0.000000,42.000000,129.174948,0.000000,346.211699
3340,6782.489349,0.000000,42.000000,127.670770,0.000000,322.896936
3343,6782.489349,0.000000,42.000000,126.166592,0.000000,299.582173
3346,6782.489349,0.000000,42.000000,124.662414,0.000000,276.267409
3351,6782.489349,0.000000,42.000000,122.155450,0.000000,237.409471
3354,6782.489349,0.000000,42.000000,120.651271,0.000000,214.094708
3357,6782.489349,0.000000,42.000000,119.147093,0.000000,190.779944
3360,6782.489349,0.000000,42.000000,117.642915,0.000000,167.465181
3363,6782.489349,0.000000,42.000000,116.138737,0.000000,144.150418
3365,6782.489349,0.000000,42.000000,115.135951,0.000000,128.607242
3368,6782.489349,0.000000,42.000000,113.631773,0.000000,105.292479
3371,6782.489349,0.000000,42.000000,112.127595,0.000000,81.977716
3374,6782.489349,0.000000,42.000000,110.623416,0.000000,58.662953
3377,6782.489349,0.000000,42.000000,109.119238,0.000000,35.348189
3379,6782.489349,0.000000,42.000000,108.116453,0.000000,19.805014
3382,6782.489349,0.000000,42.000000,106.612274,0.000000,356.490251
3385,6782.489349,0.000000,42.000000,105.108096,0.000000,333.175487
3388,6782.489349,0.000000,42.000000,103.603918,0.000000,309.860724
3391,6782.489349,0.000000,42.000000,102.099739,0.000000,286.545961
3396,6782.489349,0.000000,42.000000,99.592776,0.000000,247.688022
3399,6782.489349,0.000000,42.000000,98.088597,0.000000,224.373259
3402,6782.489349,0.000000,42.000000,96.584419,0.000000,201.058496
3405,6782.489349,0.000000,42.000000,95.080241,0.000000,177.743733
3410,6782.489349,0.000000,42.000000,92.573277,0.000000,138.885794
3413,6782.489349,0.000000,42.000000,91.069099,0.000000,115.571031
3416,6782.489349,0.000000,42.000000,89.564920,0.000000,92.256267
3419,6782.489349,0.000000,42.000000,88.060742,0.000000,68.941504
3424,6782.489349,0.000000,42.000000,85.553778,0.000000,30.083565
