slot_index,a_km,e,i_deg,raan_deg,argp_deg,arg_lat_deg
6157,6932.386159,0.000000,47.000000,169.724791,0.000000,133.871866
6160,6932.386159,0.000000,47.000000,168.220613,0.000000,111.309192
6163,6932.386159,0.000000,47.000000,166.716435,0.000000,88.746518
6166,6932.386159,0.000000,47.000000,165.212256,0.000000,66.183844
6169,6932.386159,0.000000,47.000000,163.708078,0.000000,43.621170
6172,6932.386159,0.000000,47.000000,162.203900,0.000000,21.058496
6175,6932.386159,0.000000,47.000000,160.699721,0.000000,358.495822
6178,6932.386159,0.000000,47.000000,159.195543,0.000000,335.933148
6181,6932.386159,0.000000,47.000000,157.691365,0.000000,313.370474
6184,6932.386159,0.000000,47.000000,156.187187,0.000000,290.807799
6187,6932.386159,0.000000,47.000000,154.683008,0.000000,268.245125
6190,6932.386159,0.000000,47.000000,153.178830,0.000000,245.682451
6193,6932.386159,0.000000,47.000000,151.674652,0.000000,223.119777
6195,6932.386159,0.000000,47.000000,150.671866,0.000000,208.077994
6199,6932.386159,0.000000,47.000000,148.666295,0.000000,177.994429
6201,6932.386159,0.000000,47.000000,147.663510,0.000000,162.952646
6205,6932.386159,0.000000,47.000000,145.657939,0.000000,132.869081
6207,6932.386159,0.000000,47.000000,144.655153,0.000000,117.827298
6210,6932.386159,0.000000,47.000000,143.150975,0.000000,95.264624
6213,6932.386159,0.000000,47.000000,141.646797,0.000000,72.701950
6216,6932.386159,0.000000,47.000000,140.142618,0.000000,50.139276
6219,6932.386159,0.000000,47.000000,138.638440,0.000000,27.576602
6222,6932.386159,0.000000,47.000000,137.134262,0.000000,5.013928
6225,6932.386159,0.000000,47.000000,135.630084,0.000000,342.451253
6228,6932.386159,0.000000,47.000000,134.125905,0.000000,319.888579
6231,6932.386159,0.000000,47.000000,132.621727,0.000000,297.325905
6234,6932.386159,0.000000,47.000000,131.117549,0.000000,274.763231
6237,6932.386159,0.000000,47.000000,129.613370,0.000000,252.200557
6240,6932.386159,0.000000,47.000000,128.109192,0.000000,229.637883
6243,6932.386159,0.000000,47.000000,126.605014,0.000000,207.075209
6246,6932.386159,0.000000,47.000000,125.100836,0.000000,184.512535
6249,6932.386159,0.000000,47.000000,123.596657,0.000000,161.949861
6252,6932.386159,0.000000,47.000000,122.092479,0.000000,139.387187
6255,6932.386159,0.000000,47.000000,120.588301,0.000000,116.824513
6258,6932.386159,0.000000,47.000000,119.084123,0.000000,94.261838
6261,6932.386159,0.000000,47.000000,117.579944,0.000000,71.699164
6264,6932.386159,0.000000,47.000000,116.075766,0.000000,49.136490
6267,6932.386159,0.000000,47.000000,114.571588,0.000000,26.573816
6270,6932.386159,0.000000,47.000000,113.067409,0.000000,4.011142
6273,6932.386159,0.000000,47.000000,111.563231,0.000000,341.448468
6276,6932.386159,0.000000,47.000000,110.059053,0.000000,318.885794
6279,6932.386159,0.000000,47.000000,108.554875,0.000000,296.323120
6282,6932.386159,0.000000,47.000000,107.050696,0.000000,273.760446
6284,6932.386159,0.000000,47.000000,106.047911,0.000000,258.718663
6288,6932.386159,0.000000,47.000000,104.042340,0.000000,228.635097
6290,6932.386159,0.000000,47.000000,103.039554,0.000000,213.593315
6294,6932.386159,0.000000,47.000000,101.033983,0.000000,183.509749
6296,6932.386159,0.000000,47.000000,100.031198,0.000000,168.467967
6300,6932.386159,0.000000,47.000000,98.025627,0.000000,138.384401
6302,6932.386159,0.000000,47.000000,97.022841,0.000000,123.342618
6305,6932.386159,0.000000,47.000000,95.518663,0.000000,100.779944
6308,6932.386159,0.000000,47.000000,94.014485,0.000000,78.217270
6311,6932.386159,0.000000,47.000000,92.510306,0.000000,55.654596
6314,6932.386159,0.000000,47.000000,91.006128,0.000000,33.091922
6317,6932.386159,0.000000,47.000000,89.501950,0.000000,10.529248
6320,6932.386159,0.000000,47.000000,87.997772,0.000000,347.966574
6323,6932.386159,0.000000,47.000000,86.493593,0.000000,325.403900
6326,6932.386159,0.000000,47.000000,84.989415,0.000000,302.841226
6329,6932.386159,0.000000,47.000000,83.485237,0.000000,280.278552
6332,6932.386159,0.000000,47.000000,81.981058,0.000000,257.715877
