slot_index,a_km,e,i_deg,raan_deg,argp_deg,arg_lat_deg
17573,6782.489349,0.000000,51.000000,180.265253,0.000000,229.888579
17580,6782.489349,0.000000,51.000000,183.775002,0.000000,175.487465
17582,6782.489349,0.000000,51.000000,184.777788,0.000000,159.944290
17586,6782.489349,0.000000,51.000000,186.783359,0.000000,128.857939
17587,6782.489349,0.000000,51.000000,187.284752,0.000000,121.086351
17594,6782.489349,0.000000,51.000000,190.794501,0.000000,66.685237
17596,6782.489349,0.000000,51.000000,191.797286,0.000000,51.142061
17604,6782.489349,0.000000,51.000000,195.808428,0.000000,348.969359
17606,6782.489349,0.000000,51.000000,196.811214,0.000000,333.426184
17608,6782.489349,0.000000,51.000000,197.813999,0.000000,317.883008
17615,6782.489349,0.000000,51.000000,201.323749,0.000000,263.481894
17619,6782.489349,0.000000,51.000000,203.329320,0.000000,232.395543
17624,6782.489349,0.000000,51.000000,205.836284,0.000000,193.537604
17629,6782.489349,0.000000,51.000000,208.343247,0.000000,154.679666
17640,6782.489349,0.000000,51.000000,213.858568,0.000000,69.192201
17642,6782.489349,0.000000,51.000000,214.861353,0.000000,53.649025
17644,6782.489349,0.000000,51.000000,215.864139,0.000000,38.105850
17646,6782.489349,0.000000,51.000000,216.866924,0.000000,22.562674
17649,6782.489349,0.000000,51.000000,218.371103,0.000000,359.247911
17650,6782.489349,0.000000,51.000000,218.872495,0.000000,351.476323
17659,6782.489349,0.000000,51.000000,223.385030,0.000000,281.532033
17666,6782.489349,0.000000,51.000000,226.894779,0.000000,227.130919
17668,6782.489349,0.000000,51.000000,227.897565,0.000000,211.587744
17674,6782.489349,0.000000,51.000000,230.905921,0.000000,164.958217
17675,6782.489349,0.000000,51.000000,231.407314,0.000000,157.186630
17684,6782.489349,0.000000,51.000000,235.919849,0.000000,87.242340
17686,6782.489349,0.000000,51.000000,236.922635,0.000000,71.699164
17694,6782.489349,0.000000,51.000000,240.933777,0.000000,9.526462
17697,6782.489349,0.000000,51.000000,242.437955,0.000000,346.211699
17703,6782.489349,0.000000,51.000000,245.446311,0.000000,299.582173
17704,6782.489349,0.000000,51.000000,245.947704,0.000000,291.810585
17705,6782.489349,0.000000,51.000000,246.449097,0.000000,284.038997
17708,6782.489349,0.000000,51.000000,247.953275,0.000000,260.724234
17710,6782.489349,0.000000,51.000000,248.956061,0.000000,245.181058
17712,6782.489349,0.000000,51.000000,249.958846,0.000000,229.637883
17718,6782.489349,0.000000,51.000000,252.967203,0.000000,183.008357
17720,6782.489349,0.000000,51.000000,253.969988,0.000000,167.465181
17722,6782.489349,0.000000,51.000000,254.972774,0.000000,151.922006
17734,6782.489349,0.000000,51.000000,260.989487,0.000000,58.662953
17750,6782.489349,0.000000,51.000000,269.011771,0.000000,294.317549
17758,6782.489349,0.000000,51.000000,273.022913,0.000000,232.144847
17760,6782.489349,0.000000,51.000000,274.025699,0.000000,216.601671
17766,6782.489349,0.000000,51.000000,277.034055,0.000000,169.972145
17768,6782.489349,0.000000,51.000000,278.036841,0.000000,154.428969
17774,6782.489349,0.000000,51.000000,281.045197,0.000000,107.799443
17780,6782.489349,0.000000,51.000000,284.053554,0.000000,61.169916
17781,6782.489349,0.000000,51.000000,284.554947,0.000000,53.398329
17784,6782.489349,0.000000,51.000000,286.059125,0.000000,30.083565
17786,6782.489349,0.000000,51.000000,287.061910,0.000000,14.540390
17790,6782.489349,0.000000,51.000000,289.067481,0.000000,343.454039
17799,6782.489349,0.000000,51.000000,293.580016,0.000000,273.509749
17802,6782.489349,0.000000,51.000000,295.084194,0.000000,250.194986
17804,6782.489349,0.000000,51.000000,296.086980,0.000000,234.651811
17806,6782.489349,0.000000,51.000000,297.089765,0.000000,219.108635
17810,6782.489349,0.000000,51.000000,299.095337,0.000000,188.022284
17819,6782.489349,0.000000,51.000000,303.607871,0.000000,118.077994
17826,6782.489349,0.000000,51.000000,307.117621,0.000000,63.676880
17832,6782.489349,0.000000,51.000000,310.125977,0.000000,17.047354
17835,6782.489349,0.000000,51.000000,311.630155,0.000000,353.732591
17836,6782.489349,0.000000,51.000000,312.131548,0.000000,345.961003
17838,6782.489349,0.000000,51.000000,313.134334,0.000000,330.417827
17839,6782.489349,0.000000,51.000000,313.635726,0.000000,322.646240
17845,6782.489349,0.000000,51.000000,316.644083,0.000000,276.016713
17847,6782.489349,0.000000,51.000000,317.646869,0.000000,260.473538
17857,6782.489349,0.000000,51.000000,322.660796,0.000000,182.757660
17861,6782.489349,0.000000,51.000000,324.666367,0.000000,151.671309
17862,6782.489349,0.000000,51.000000,325.167760,0.000000,143.899721
17868,6782.489349,0.000000,51.000000,328.176116,0.000000,97.270195
17873,6782.489349,0.000000,51.000000,330.683080,0.000000,58.412256
17875,6782.489349,0.000000,51.000000,331.685866,0.000000,42.869081
17876,6782.489349,0.000000,51.000000,332.187259,0.000000,35.097493
17878,6782.489349,0.000000,51.000000,333.190044,0.000000,19.554318
17881,6782.489349,0.000000,51.000000,334.694222,0.000000,356.239554
17884,6782.489349,0.000000,51.000000,336.198401,0.000000,332.924791
17891,6782.489349,0.000000,51.000000,339.708150,0.000000,278.523677
17893,6782.489349,0.000000,51.000000,340.710935,0.000000,262.980501
17899,6782.489349,0.000000,51.000000,343.719292,0.000000,216.350975
17912,6782.489349,0.000000,51.000000,350.237398,0.000000,115.320334
17915,6782.489349,0.000000,51.000000,351.741576,0.000000,92.005571
17920,6782.489349,0.000000,51.000000,354.248540,0.000000,53.147632
17922,6782.489349,0.000000,51.000000,355.251325,0.000000,37.604457
17926,6782.489349,0.000000,51.000000,357.256896,0.000000,6.518106
17935,6782.489349,0.000000,51.000000,1.769431,0.000000,296.573816
17936,6782.489349,0.000000,51.000000,2.270824,0.000000,288.802228
17937,6782.489349,0.000000,51.000000,2.772217,0.000000,281.030641
17945,6782.489349,0.000000,51.000000,6.783359,0.000000,218.857939
17948,6782.489349,0.000000,51.000000,8.287537,0.000000,195.543175
17958,6782.489349,0.000000,51.000000,13.301465,0.000000,117.827298
17959,6782.489349,0.000000,51.000000,13.802857,0.000000,110.055710
17962,6782.489349,0.000000,51.000000,15.307036,0.000000,86.740947
17963,6782.489349,0.000000,51.000000,15.808428,0.000000,78.969359
17965,6782.489349,0.000000,51.000000,16.811214,0.000000,63.426184
17966,6782.489349,0.000000,51.000000,17.312607,0.000000,55.654596
17971,6782.489349,0.000000,51.000000,19.819570,0.000000,16.796657
17972,6782.489349,0.000000,51.000000,20.320963,0.000000,9.025070
17976,6782.489349,0.000000,51.000000,22.326534,0.000000,337.938719
17978,6782.489349,0.000000,51.000000,23.329320,0.000000,322.395543
17981,6782.489349,0.000000,51.000000,24.833498,0.000000,299.080780
17983,6782.489349,0.000000,51.000000,25.836284,0.000000,283.537604
17996,6782.489349,0.000000,51.000000,32.354389,0.000000,182.506964
18000,6782.489349,0.000000,51.000000,34.359960,0.000000,151.420613
18002,6782.489349,0.000000,51.000000,35.362746,0.000000,135.877437
18007,6782.489349,0.000000,51.000000,37.869710,0.000000,97.019499
18010,6782.489349,0.000000,51.000000,39.373888,0.000000,73.704735
18012,6782.489349,0.000000,51.000000,40.376674,0.000000,58.161560
18020,6782.489349,0.000000,51.000000,44.387816,0.000000,355.988858
18024,6782.489349,0.000000,51.000000,46.393387,0.000000,324.902507
18029,6782.489349,0.000000,51.000000,48.900350,0.000000,286.044568
18035,6782.489349,0.000000,51.000000,51.908707,0.000000,239.415042
18037,6782.489349,0.000000,51.000000,52.911492,0.000000,223.871866
18043,6782.489349,0.000000,51.000000,55.919849,0.000000,177.242340
18047,6782.489349,0.000000,51.000000,57.925420,0.000000,146.155989
18061,6782.489349,0.000000,51.000000,64.944919,0.000000,37.353760
18066,6782.489349,0.000000,51.000000,67.451882,0.000000,358.495822
18068,6782.489349,0.000000,51.000000,68.454668,0.000000,342.952646
18069,6782.489349,0.000000,51.000000,68.956061,0.000000,335.181058
18073,6782.489349,0.000000,51.000000,70.961632,0.000000,304.094708
18076,6782.489349,0.000000,51.000000,72.465810,0.000000,280.779944
18081,6782.489349,0.000000,51.000000,74.972774,0.000000,241.922006
18088,6782.489349,0.000000,51.000000,78.482523,0.000000,187.520891
18089,6782.489349,0.000000,51.000000,78.983916,0.000000,179.749304
18099,6782.489349,0.000000,51.000000,83.997843,0.000000,102.033426
18105,6782.489349,0.000000,51.000000,87.006200,0.000000,55.403900
18118,6782.489349,0.000000,51.000000,93.524306,0.000000,314.373259
18122,6782.489349,0.000000,51.000000,95.529877,0.000000,283.286908
18128,6782.489349,0.000000,51.000000,98.538233,0.000000,236.657382
18133,6782.489349,0.000000,51.000000,101.045197,0.000000,197.799443
18135,6782.489349,0.000000,51.000000,102.047983,0.000000,182.256267
18141,6782.489349,0.000000,51.000000,105.056339,0.000000,135.626741
18143,6782.489349,0.000000,51.000000,106.059125,0.000000,120.083565
18151,6782.489349,0.000000,51.000000,110.070267,0.000000,57.910864
18153,6782.489349,0.000000,51.000000,111.073052,0.000000,42.367688
18154,6782.489349,0.000000,51.000000,111.574445,0.000000,34.596100
18161,6782.489349,0.000000,51.000000,115.084194,0.000000,340.194986
18162,6782.489349,0.000000,51.000000,115.585587,0.000000,332.423398
18163,6782.489349,0.000000,51.000000,116.086980,0.000000,324.651811
18166,6782.489349,0.000000,51.000000,117.591158,0.000000,301.337047
18168,6782.489349,0.000000,51.000000,118.593944,0.000000,285.793872
18169,6782.489349,0.000000,51.000000,119.095337,0.000000,278.022284
18176,6782.489349,0.000000,51.000000,122.605086,0.000000,223.621170
18177,6782.489349,0.000000,51.000000,123.106479,0.000000,215.849582
18178,6782.489349,0.000000,51.000000,123.607871,0.000000,208.077994
18186,6782.489349,0.000000,51.000000,127.619013,0.000000,145.905292
18187,6782.489349,0.000000,51.000000,128.120406,0.000000,138.133705
18189,6782.489349,0.000000,51.000000,129.123192,0.000000,122.590529
18197,6782.489349,0.000000,51.000000,133.134334,0.000000,60.417827
18200,6782.489349,0.000000,51.000000,134.638512,0.000000,37.103064
18204,6782.489349,0.000000,51.000000,136.644083,0.000000,6.016713
18206,6782.489349,0.000000,51.000000,137.646869,0.000000,350.473538
18212,6782.489349,0.000000,51.000000,140.655225,0.000000,303.844011
18214,6782.489349,0.000000,51.000000,141.658011,0.000000,288.300836
18224,6782.489349,0.000000,51.000000,146.671938,0.000000,210.584958
18230,6782.489349,0.000000,51.000000,149.680295,0.000000,163.955432
18238,6782.489349,0.000000,51.000000,153.691437,0.000000,101.782730
18241,6782.489349,0.000000,51.000000,155.195615,0.000000,78.467967
