slot_index,a_km,e,i_deg,raan_deg,argp_deg,arg_lat_deg
35696,6782.489349,0.000000,54.000000,257.715877,0.000000,145.403900
35698,6782.489349,0.000000,54.000000,258.718663,0.000000,129.860724
35700,6782.489349,0.000000,54.000000,259.721448,0.000000,114.317549
35702,6782.489349,0.000000,54.000000,260.724234,0.000000,98.774373
35704,6782.489349,0.000000,54.000000,261.727019,0.000000,83.231198
35706,6782.489349,0.000000,54.000000,262.729805,0.000000,67.688022
35708,6782.489349,0.000000,54.000000,263.732591,0.000000,52.144847
35710,6782.489349,0.000000,54.000000,264.735376,0.000000,36.601671
35712,6782.489349,0.000000,54.000000,265.738162,0.000000,21.058496
35714,6782.489349,0.000000,54.000000,266.740947,0.000000,5.515320
35716,6782.489349,0.000000,54.000000,267.743733,0.000000,349.972145
35718,6782.489349,0.000000,54.000000,268.746518,0.000000,334.428969
35720,6782.489349,0.000000,54.000000,269.749304,0.000000,318.885794
35722,6782.489349,0.000000,54.000000,270.752089,0.000000,303.342618
35724,6782.489349,0.000000,54.000000,271.754875,0.000000,287.799443
35726,6782.489349,0.000000,54.000000,272.757660,0.000000,272.256267
35728,6782.489349,0.000000,54.000000,273.760446,0.000000,256.713092
35730,6782.489349,0.000000,54.000000,274.763231,0.000000,241.169916
35732,6782.489349,0.000000,54.000000,275.766017,0.000000,225.626741
35734,6782.489349,0.000000,54.000000,276.768802,0.000000,210.083565
35736,6782.489349,0.000000,54.000000,277.771588,0.000000,194.540390
35738,6782.489349,0.000000,54.000000,278.774373,0.000000,178.997214
35740,6782.489349,0.000000,54.000000,279.777159,0.000000,163.454039
35742,6782.489349,0.000000,54.000000,280.779944,0.000000,147.910864
35744,6782.489349,0.000000,54.000000,281.782730,0.000000,132.367688
35746,6782.489349,0.000000,54.000000,282.785515,0.000000,116.824513
35748,6782.489349,0.000000,54.000000,283.788301,0.000000,101.281337
35750,6782.489349,0.000000,54.000000,284.791086,0.000000,85.738162
35752,6782.489349,0.000000,54.000000,285.793872,0.000000,70.194986
35754,6782.489349,0.000000,54.000000,286.796657,0.000000,54.651811
35756,6782.489349,0.000000,54.000000,287.799443,0.000000,39.108635
35758,6782.489349,0.000000,54.000000,288.802228,0.000000,23.565460
35760,6782.489349,0.000000,54.000000,289.805014,0.000000,8.022284
