slot_index,a_km,e,i_deg,raan_deg,argp_deg,arg_lat_deg
8917,6782.489349,0.000000,71.000000,155.564381,0.000000,180.752089
8920,6782.489349,0.000000,71.000000,157.068560,0.000000,157.437326
8923,6782.489349,0.000000,71.000000,158.572738,0.000000,134.122563
8927,6782.489349,0.000000,71.000000,160.578309,0.000000,103.036212
8933,6782.489349,0.000000,71.000000,163.586665,0.000000,56.406685
8937,6782.489349,0.000000,71.000000,165.592236,0.000000,25.320334
8941,6782.489349,0.000000,71.000000,167.597808,0.000000,354.233983
8942,6782.489349,0.000000,71.000000,168.099200,0.000000,346.462396
8952,6782.489349,0.000000,71.000000,173.113128,0.000000,268.746518
8953,6782.489349,0.000000,71.000000,173.614521,0.000000,260.974930
8956,6782.489349,0.000000,71.000000,175.118699,0.000000,237.660167
8959,6782.489349,0.000000,71.000000,176.622877,0.000000,214.345404
8961,6782.489349,0.000000,71.000000,177.625663,0.000000,198.802228
8967,6782.489349,0.000000,71.000000,180.634019,0.000000,152.172702
8970,6782.489349,0.000000,71.000000,182.138198,0.000000,128.857939
8972,6782.489349,0.000000,71.000000,183.140983,0.000000,113.314763
8974,6782.489349,0.000000,71.000000,184.143769,0.000000,97.771588
8976,6782.489349,0.000000,71.000000,185.146554,0.000000,82.228412
8978,6782.489349,0.000000,71.000000,186.149340,0.000000,66.685237
8979,6782.489349,0.000000,71.000000,186.650732,0.000000,58.913649
8980,6782.489349,0.000000,71.000000,187.152125,0.000000,51.142061
8983,6782.489349,0.000000,71.000000,188.656303,0.000000,27.827298
8984,6782.489349,0.000000,71.000000,189.157696,0.000000,20.055710
8986,6782.489349,0.000000,71.000000,190.160482,0.000000,4.512535
8987,6782.489349,0.000000,71.000000,190.661874,0.000000,356.740947
8989,6782.489349,0.000000,71.000000,191.664660,0.000000,341.197772
8990,6782.489349,0.000000,71.000000,192.166053,0.000000,333.426184
8992,6782.489349,0.000000,71.000000,193.168838,0.000000,317.883008
8993,6782.489349,0.000000,71.000000,193.670231,0.000000,310.111421
8997,6782.489349,0.000000,71.000000,195.675802,0.000000,279.025070
